,film_id,title,original_language,genre_ids,release_date,popularity,vote_average,vote_count,id,genre,release_year,release_month
2304,37430,Conan the Barbarian,en,12,2011-08-17,37,5.3,1735,12,Adventure,2011,August
2305,700,Octopussy,en,12,1983-06-05,31,6.3,1761,12,Adventure,1983,June
2306,5915,Into the Wild,en,12,2007-09-11,31,7.8,9026,12,Adventure,2007,September
2307,533,Wallace & Gromit: The Curse of the Were-Rabbit,en,12,2005-09-04,34,7.0,2440,12,Adventure,2005,September
2308,58595,Snow White and the Huntsman,en,12,2012-05-30,35,6.0,7503,12,Adventure,2012,May
2309,1273,TMNT,en,12,2007-03-23,30,6.1,1004,12,Adventure,2007,March
2310,8810,Mad Max 2,en,12,1981-12-24,29,7.4,3295,12,Adventure,1981,December
2311,8961,Bad Boys II,en,12,2003-07-18,31,6.6,4924,12,Adventure,2003,July
2312,9387,Conan the Barbarian,en,12,1982-04-02,31,6.8,2246,12,Adventure,1982,April
2313,44826,Hugo,en,12,2011-11-22,29,7.2,6761,12,Adventure,2011,November
2314,428078,Mortal Engines,en,12,2018-11-27,31,6.2,4273,12,Adventure,2018,November
2315,407436,Mowgli: Legend of the Jungle,en,12,2018-11-25,24,6.5,2367,12,Adventure,2018,November
2316,134,"O Brother, Where Art Thou?",en,12,2000-08-30,23,7.3,3794,12,Adventure,2000,August
2317,17578,The Adventures of Tintin,en,12,2011-10-24,34,6.9,5024,12,Adventure,2011,October
2318,9607,Super Mario Bros.,en,12,1993-05-28,28,4.4,1189,12,Adventure,1993,May
2319,13597,Labyrinth,en,12,1986-06-27,33,7.3,2164,12,Adventure,1986,June
2320,9804,Waterworld,en,12,1995-07-28,31,6.2,3342,12,Adventure,1995,July
2321,9948,The Fox and the Hound 2,en,12,2006-11-09,24,6.0,609,12,Adventure,2006,November
2322,10315,Fantastic Mr. Fox,en,12,2009-10-23,33,7.8,4796,12,Adventure,2009,October
2323,395,AVP: Alien vs. Predator,en,12,2004-08-12,29,5.9,3999,12,Adventure,2004,August
2324,14199,The Adventures of Sharkboy and Lavagirl,en,12,2005-06-10,28,5.1,1370,12,Adventure,2005,June
2325,14324,Virgin Territory,en,12,2007-12-17,29,4.5,267,12,Adventure,2007,December
2326,81,Nausicaä of the Valley of the Wind,ja,12,1984-03-11,37,7.9,3174,12,Adventure,1984,March
2327,714,Tomorrow Never Dies,en,12,1997-12-11,25,6.3,2798,12,Adventure,1997,December
2328,2493,The Princess Bride,en,12,1987-09-25,31,7.7,4175,12,Adventure,1987,September
2329,710,GoldenEye,en,12,1995-11-16,27,6.9,3530,12,Adventure,1995,November
2330,36669,Die Another Day,en,12,2002-11-17,28,6.0,3197,12,Adventure,2002,November
2331,36557,Casino Royale,en,12,2006-11-14,43,7.5,9959,12,Adventure,2006,November
2332,941,Lethal Weapon,en,12,1987-03-06,28,7.3,4163,12,Adventure,1987,March
2333,660,Thunderball,en,12,1965-12-11,28,6.6,2077,12,Adventure,1965,December
2334,9360,Anaconda,en,12,1997-04-11,34,5.2,2271,12,Adventure,1997,April
2335,1108427,Moana,en,12,2025-06-26,29,0.0,0,12,Adventure,2025,June
2336,116745,The Secret Life of Walter Mitty,en,12,2013-12-18,27,7.2,7079,12,Adventure,2013,December
2337,11533,Jason and the Argonauts,en,12,1963-06-19,25,7.1,535,12,Adventure,1963,June
2338,1878,Fear and Loathing in Las Vegas,en,12,1998-05-22,29,7.2,4236,12,Adventure,1998,May
2339,105836,Escape from Hell,it,12,1980-03-27,42,5.0,14,12,Adventure,1980,March
2340,699,For Your Eyes Only,en,12,1981-06-24,28,6.5,1665,12,Adventure,1981,June
2341,11237,Anacondas: The Hunt for the Blood Orchid,en,12,2004-08-25,30,5.4,863,12,Adventure,2004,August
2342,399174,Isle of Dogs,en,12,2018-03-23,29,7.9,4426,12,Adventure,2018,March
2343,23047,Season of the Witch,en,12,2011-01-07,24,5.4,2254,12,Adventure,2011,January
2344,9659,Mad Max,en,12,1979-04-12,30,6.7,3903,12,Adventure,1979,April
2345,127380,Finding Dory,en,12,2016-06-16,27,7.0,11427,12,Adventure,2016,June
2346,346648,Paddington 2,en,12,2017-11-09,30,7.5,2092,12,Adventure,2017,November
2347,1265,Bridge to Terabithia,en,12,2007-02-15,30,7.3,4366,12,Adventure,2007,February
2348,387426,Okja,en,12,2017-06-28,24,7.4,3999,12,Adventure,2017,June
2349,262504,Allegiant,en,12,2016-03-09,27,6.1,6228,12,Adventure,2016,March
2350,10991,Pokémon 3: The Movie,ja,12,2000-07-08,23,6.5,577,12,Adventure,2000,July
2351,257445,Goosebumps,en,12,2015-08-05,28,6.3,3516,12,Adventure,2015,August
2352,658,Goldfinger,en,12,1964-09-20,27,7.3,3259,12,Adventure,1964,September
2353,1015724,Trick or Treat Scooby-Doo!,en,12,2022-10-04,28,7.2,164,12,Adventure,2022,October
2354,258509,Alvin and the Chipmunks: The Road Chip,en,12,2015-12-17,26,6.0,1516,12,Adventure,2015,December
2355,34584,The NeverEnding Story,en,12,1984-04-06,29,7.2,3698,12,Adventure,1984,April
2356,334533,Captain Fantastic,en,12,2016-07-08,28,7.9,6017,12,Adventure,2016,July
2357,20856,Aliens in the Attic,en,12,2009-07-30,20,5.7,930,12,Adventure,2009,July
2358,371645,Hunt for the Wilderpeople,en,12,2016-03-31,18,7.7,1852,12,Adventure,2016,March
2359,36643,The World Is Not Enough,en,12,1999-11-17,23,6.3,2644,12,Adventure,1999,November
2360,18861,Naruto the Movie: Guardians of the Crescent Moon Kingdom,ja,12,2006-08-05,26,7.1,304,12,Adventure,2006,August
2361,15370,The Cat Returns,ja,12,2002-07-19,26,7.2,1873,12,Adventure,2002,July
2362,829280,Enola Holmes 2,en,12,2022-11-04,33,7.5,2163,12,Adventure,2022,November
2363,497582,Enola Holmes,en,12,2020-09-23,27,7.3,5540,12,Adventure,2020,September
2364,32985,Solomon Kane,en,12,2009-09-16,25,6.0,1277,12,Adventure,2009,September
2365,8916,Antz,en,12,1998-10-02,25,6.1,4134,12,Adventure,1998,October
2366,9326,Romancing the Stone,en,12,1984-03-30,20,6.8,1643,12,Adventure,1984,March
2367,28510,Universal Soldier: Regeneration,en,12,2009-10-01,24,5.6,404,12,Adventure,2009,October
2368,24418,Cirque du Freak: The Vampire's Assistant,en,12,2009-10-23,23,5.8,999,12,Adventure,2009,October
2369,580,Jaws: The Revenge,en,12,1987-07-17,19,4.1,924,12,Adventure,1987,July
2370,300168,Dragon Blade,zh,12,2015-02-19,21,6.4,516,12,Adventure,2015,February
2371,21683,Batman: Mystery of the Batwoman,en,12,2003-10-21,27,6.7,345,12,Adventure,2003,October
2372,10159,The Rundown,en,12,2003-09-26,26,6.4,1813,12,Adventure,2003,September
2373,39513,Paul,en,12,2011-02-14,22,6.7,5300,12,Adventure,2011,February
2374,11362,The Count of Monte Cristo,en,12,2002-01-23,27,7.6,1605,12,Adventure,2002,January
2375,787699,Wonka,en,12,2023-12-13,30,0.0,0,12,Adventure,2023,December
2376,606856,Togo,en,12,2019-12-20,22,8.2,1820,12,Adventure,2019,December
2377,253,Live and Let Die,en,12,1973-06-27,26,6.5,1826,12,Adventure,1973,June
2378,146,"Crouching Tiger, Hidden Dragon",zh,12,2000-07-06,25,7.4,2914,12,Adventure,2000,July
2379,24961,The Wiz,en,12,1978-10-24,24,6.0,221,12,Adventure,1978,October
2380,11774,Lemony Snicket's A Series of Unfortunate Events,en,12,2004-12-16,26,6.8,4688,12,Adventure,2004,December
2381,8009,Highlander,en,12,1986-03-07,39,6.9,2347,12,Adventure,1986,March
2382,2059,National Treasure,en,12,2004-11-19,29,6.6,5850,12,Adventure,2004,November
2383,4476,Legends of the Fall,en,12,1994-12-16,22,7.4,2324,12,Adventure,1994,December
2384,879,Hook,en,12,1991-04-10,29,6.8,4930,12,Adventure,1991,April
2385,36670,Never Say Never Again,en,12,1983-10-07,23,6.1,1288,12,Adventure,1983,October
2386,12599,Pokémon the Movie 2000,ja,12,1999-07-17,23,6.7,781,12,Adventure,1999,July
2387,80278,The Impossible,en,12,2012-09-09,22,7.4,5879,12,Adventure,2012,September
2388,438747,Tangled: Before Ever After,en,12,2017-03-10,24,6.8,348,12,Adventure,2017,March
2389,399360,Alpha,en,12,2018-08-17,31,6.5,2395,12,Adventure,2018,August
2390,1649,Bill & Ted's Bogus Journey,en,12,1991-07-19,21,6.3,1077,12,Adventure,1991,July
2391,44115,127 Hours,en,12,2010-11-12,25,7.1,7010,12,Adventure,2010,November
2392,76285,Percy Jackson: Sea of Monsters,en,12,2013-08-07,24,6.0,4858,12,Adventure,2013,August
2393,1648,Bill & Ted's Excellent Adventure,en,12,1989-02-17,18,6.9,1643,12,Adventure,1989,February
2394,1911,The 13th Warrior,en,12,1999-08-13,24,6.7,1657,12,Adventure,1999,August
2395,9896,Rat Race,en,12,2001-08-17,21,6.2,1625,12,Adventure,2001,August
2396,499701,Dora and the Lost City of Gold,en,12,2019-08-08,27,6.7,1574,12,Adventure,2019,August
2397,588921,AINBO: Spirit of the Amazon,en,12,2021-02-09,25,7.0,407,12,Adventure,2021,February
2398,814778,Hanna and the Monsters,ca,12,2023-04-21,27,6.7,9,12,Adventure,2023,April
2399,11589,Kelly's Heroes,en,12,1970-06-22,20,7.4,635,12,Adventure,1970,June
2400,9476,A Knight's Tale,en,12,2001-05-11,24,6.9,2790,12,Adventure,2001,May
2401,9449,The Borrowers,en,12,1997-12-05,17,6.0,447,12,Adventure,1997,December
2402,244,King Kong,en,12,1933-03-15,22,7.6,1330,12,Adventure,1933,March
2403,13888,Return to the Blue Lagoon,en,12,1991-08-02,27,6.2,1096,12,Adventure,1991,August
2404,16690,Return to Never Land,en,12,2002-02-14,22,6.5,2216,12,Adventure,2002,February
2405,947,Lawrence of Arabia,en,12,1962-12-11,25,8.0,2689,12,Adventure,1962,December
2406,2310,Beowulf,en,12,2007-11-05,27,5.9,2609,12,Adventure,2007,November
2407,18162,Land of the Lost,en,12,2009-06-05,22,5.4,1202,12,Adventure,2009,June
2408,2268,The Golden Compass,en,12,2007-12-04,22,6.0,4257,12,Adventure,2007,December
2409,11358,Walking Tall,en,12,2004-04-02,22,6.3,1366,12,Adventure,2004,April
2410,3989,Team America: World Police,en,12,2004-10-10,23,6.7,1689,12,Adventure,2004,October
2411,4546,The Count of Monte-Cristo,en,12,1975-10-31,21,6.7,131,12,Adventure,1975,October
2412,253412,Everest,en,12,2015-09-10,37,6.8,4566,12,Adventure,2015,September
2413,1995,Lara Croft: Tomb Raider,en,12,2001-06-11,32,5.9,5705,12,Adventure,2001,June
2414,15283,Pom Poko,ja,12,1994-07-16,21,7.2,902,12,Adventure,1994,July
2415,3090,The Treasure of the Sierra Madre,en,12,1948-01-15,17,8.0,1066,12,Adventure,1948,January
2416,11976,Legend,en,12,1985-08-28,24,6.2,1092,12,Adventure,1985,August
2417,10951,Gorgeous,cn,12,1999-02-12,17,6.3,326,12,Adventure,1999,February
2418,9992,Arthur and the Invisibles,en,12,2006-12-13,20,6.4,2688,12,Adventure,2006,December
2419,11459,Sky High,en,12,2005-07-29,27,6.2,2125,12,Adventure,2005,July
2420,21385,"Mickey, Donald, Goofy: The Three Musketeers",en,12,2004-08-04,22,6.7,835,12,Adventure,2004,August
2421,62764,Mirror Mirror,en,12,2012-03-15,21,5.9,3030,12,Adventure,2012,March
2422,421,The Life Aquatic with Steve Zissou,en,12,2004-12-10,27,7.1,2620,12,Adventure,2004,December
2423,15657,Tarzan II,en,12,2005-06-13,25,6.0,1044,12,Adventure,2005,June
2424,9610,Conan the Destroyer,en,12,1984-06-29,26,6.1,1352,12,Adventure,1984,June
2425,329,Jurassic Park,en,12,1993-06-11,24,7.9,15141,12,Adventure,1993,June
2426,420814,Christopher Robin,en,12,2018-08-02,19,7.3,2529,12,Adventure,2018,August
2427,943,Lethal Weapon 3,en,12,1992-05-15,24,6.7,2629,12,Adventure,1992,May
2428,58857,13 Assassins,ja,12,2010-09-09,33,7.3,1010,12,Adventure,2010,September
2429,332210,Storks,en,12,2016-09-22,26,6.6,2156,12,Adventure,2016,September
2430,739303,Sherina's Adventure 2,id,12,2023-09-28,32,0.0,0,12,Adventure,2023,September
2431,10047,The Messenger: The Story of Joan of Arc,en,12,1999-10-27,35,6.4,1304,12,Adventure,1999,October
2432,15138,Little Monsters,en,12,1989-08-25,25,5.8,179,12,Adventure,1989,August
2433,6312,Brotherhood of the Wolf,fr,12,2001-01-31,22,6.7,1366,12,Adventure,2001,January
2434,10304,Starship Troopers 2: Hero of the Federation,en,12,2004-04-24,25,4.3,517,12,Adventure,2004,April
2435,18360,Night at the Museum: Battle of the Smithsonian,en,12,2009-05-20,28,6.1,6414,12,Adventure,2009,May
2436,498248,Mia and the White Lion,fr,12,2018-08-02,23,7.3,815,12,Adventure,2018,August
2437,4442,The Brothers Grimm,en,12,2005-08-26,23,5.8,2546,12,Adventure,2005,August
2438,83201,Puss in Boots: The Three Diablos,en,12,2012-02-07,22,6.6,424,12,Adventure,2012,February
2439,9053,DOA: Dead or Alive,en,12,2006-09-07,15,5.2,750,12,Adventure,2006,September
2440,10907,The Adventures of Robin Hood,en,12,1938-05-13,18,7.4,665,12,Adventure,1938,May
2441,10601,Peter Pan,en,12,2003-12-18,22,7.2,2459,12,Adventure,2003,December
2442,37861,Valhalla Rising,en,12,2009-09-04,22,6.1,1108,12,Adventure,2009,September
2443,13394,Shrek the Halls,en,12,2007-11-28,20,6.3,749,12,Adventure,2007,November
2444,820525,After Everything,en,10749,2023-09-13,477,6.8,64,10749,Romance,2023,September
2445,1074215,红楼梦淫史,zh,10749,1987-01-01,233,5.0,1,10749,Romance,1987,January
2446,744276,After Ever Happy,en,10749,2022-08-24,179,6.8,991,10749,Romance,2022,August
2447,537915,After,en,10749,2019-04-11,165,7.1,7779,10749,Romance,2019,April
2448,744275,After We Fell,en,10749,2021-09-01,154,7.1,2308,10749,Romance,2021,September
2449,264859,Six Swedish Girls in Alps,de,10749,1983-07-22,105,5.9,30,10749,Romance,1983,July
2450,613504,After We Collided,en,10749,2020-09-02,125,7.2,5051,10749,Romance,2020,September
2451,353577,Love at First Sight,en,10749,2023-09-15,107,7.4,192,10749,Romance,2023,September
2452,3933,Corpse Bride,en,10749,2005-09-12,78,7.5,8215,10749,Romance,2005,September
2453,1001811,My Big Fat Greek Wedding 3,en,10749,2023-09-07,144,6.5,24,10749,Romance,2023,September
2454,1113448,Ehrengard: The Art of Seduction,da,10749,2023-09-14,102,6.8,35,10749,Romance,2023,September
2455,936952,Sitting in Bars with Cake,en,10749,2023-09-07,71,7.4,44,10749,Romance,2023,September
2456,1168715,BJJ: Woman on Top,tl,10749,2023-09-29,132,0.0,0,10749,Romance,2023,September
2457,372058,Your Name.,ja,10749,2016-08-26,78,8.5,10302,10749,Romance,2016,August
2458,829560,The Next 365 Days,pl,10749,2022-08-19,92,6.5,859,10749,Romance,2022,August
2459,829557,365 Days: This Day,pl,10749,2022-04-27,84,5.8,1207,10749,Romance,2022,April
2460,921636,The Out-Laws,en,10749,2023-07-07,85,6.2,493,10749,Romance,2023,July
2461,851644,20th Century Girl,ko,10749,2022-10-06,70,8.3,515,10749,Romance,2022,October
2462,901454,Dirty Games,en,10749,2022-02-06,77,3.6,7,10749,Romance,2022,February
2463,10020,Beauty and the Beast,en,10749,1991-10-22,72,7.7,9256,10749,Romance,1991,October
2464,50146,The Golden Lotus,zh,10749,1974-01-17,76,8.0,40,10749,Romance,1974,January
2465,150689,Cinderella,en,10749,2015-03-06,58,6.8,6678,10749,Romance,2015,March
2466,10198,The Princess and the Frog,en,10749,2009-12-08,61,7.2,5062,10749,Romance,2009,December
2467,988078,Through My Window: Across the Sea,es,10749,2023-06-23,71,6.6,554,10749,Romance,2023,June
2468,15590,The Prince & Me 2: The Royal Wedding,en,10749,2006-02-21,68,5.7,222,10749,Romance,2006,February
2469,657654,Senior Couple and Exchange Sex,ko,10749,2019-12-23,44,3.0,2,10749,Romance,2019,December
2470,1139819,Happy Ending,nl,10749,2023-09-01,50,5.6,41,10749,Romance,2023,September
2471,719410,Your Name Engraved Herein,zh,10749,2020-09-30,58,8.0,190,10749,Romance,2020,September
2472,298094,Hidden Desire,cn,10749,1991-11-15,42,4.0,6,10749,Romance,1991,November
2473,745391,Love in Taipei,en,10749,2023-08-10,56,7.6,20,10749,Romance,2023,August
2474,398818,Call Me by Your Name,en,10749,2017-09-01,47,8.2,11365,10749,Romance,2017,September
2475,390845,A Delicious Flight,ko,10749,2015-11-01,55,4.2,57,10749,Romance,2015,November
2476,359289,Taste 2,ko,10749,2015-09-02,72,6.4,8,10749,Romance,2015,September
2477,61979,Three Steps Above Heaven,es,10749,2010-12-03,50,7.8,2794,10749,Romance,2010,December
2478,323260,The Gigolo,cn,10749,2015-01-29,63,4.7,21,10749,Romance,2015,January
2479,11036,The Notebook,en,10749,2004-06-25,55,7.9,10628,10749,Romance,2004,June
2480,71325,With Every Heartbeat,sv,10749,2011-07-29,41,7.1,307,10749,Romance,2011,July
2481,333167,Empire of Lust,ko,10749,2015-03-05,49,7.0,36,10749,Romance,2015,March
2482,1167725,Love Is in the Air,en,10749,2023-09-28,52,6.1,8,10749,Romance,2023,September
2483,995612,Girlfriend's Taste 2,ko,10749,2020-11-13,60,3.0,1,10749,Romance,2020,November
2484,256591,Focus,en,10749,2015-02-25,36,6.9,7321,10749,Romance,2015,February
2485,1016121,Beautiful Disaster,en,10749,2023-04-04,51,6.6,465,10749,Romance,2023,April
2486,744,Top Gun,en,10749,1986-05-16,50,7.0,7710,10749,Romance,1986,May
2487,293863,The Age of Adaline,en,10749,2015-04-16,35,7.5,6092,10749,Romance,2015,April
2488,75432,Sweet Sex and Love,ko,10749,2003-06-27,50,5.0,25,10749,Romance,2003,June
2489,1073170,Zoey 102,en,10749,2023-07-27,48,7.0,118,10749,Romance,2023,July
2490,481871,Mother's Job,ko,10749,2017-07-27,56,4.8,10,10749,Romance,2017,July
2491,6114,Bram Stoker's Dracula,en,10749,1992-11-13,36,7.4,4626,10749,Romance,1992,November
2492,854,The Mask,en,10749,1994-07-29,40,6.9,9400,10749,Romance,1994,July
2493,465595,Sweet Sex,ko,10749,2017-07-06,62,6.4,5,10749,Romance,2017,July
2494,74887,Sex and Zen II,cn,10749,1996-05-09,63,6.0,46,10749,Romance,1996,May
2495,665142,Young Aunt 3,ko,10749,2020-01-02,65,5.6,8,10749,Romance,2020,January
2496,704032,A Newly Wedded Couple's Sex Life,ko,10749,2018-07-12,45,9.5,4,10749,Romance,2018,July
2497,575713,Sleepless Sex 2,ko,10749,2016-05-19,57,9.5,2,10749,Romance,2016,May
2498,302688,My Big Fat Greek Wedding 2,en,10749,2016-03-23,36,6.0,926,10749,Romance,2016,March
2499,137,Groundhog Day,en,10749,1993-02-11,28,7.6,7255,10749,Romance,1993,February
2500,286687,Love Lesson,ko,10749,2013-12-05,32,6.9,31,10749,Romance,2013,December
2501,429892,Erotic Tutoring,ko,10749,2016-12-20,52,5.9,10,10749,Romance,2016,December
2502,452073,Young Sister-In-Law 2,ko,10749,2017-02-08,34,5.9,7,10749,Romance,2017,February
2503,1151344,The List,en,10749,2023-08-12,40,6.7,40,10749,Romance,2023,August
2504,761053,Gabriel's Inferno: Part III,en,10749,2020-11-19,30,8.4,1026,10749,Romance,2020,November
2505,138697,Don Jon,en,10749,2013-09-12,32,6.0,4052,10749,Romance,2013,September
2506,710692,Aunt's Temptation 3,ko,10749,2020-05-22,35,6.9,11,10749,Romance,2020,May
2507,653127,Female Hostel 3,ko,10749,2019-06-11,42,9.8,2,10749,Romance,2019,June
2508,762975,Purple Hearts,en,10749,2022-07-29,36,8.2,2115,10749,Romance,2022,July
2509,359242,Weekend in Lecco,it,10749,1999-03-01,24,4.8,6,10749,Romance,1999,March
2510,526811,Simple Passion,fr,10749,2021-01-14,47,4.9,40,10749,Romance,2021,January
2511,58431,Pride and Prejudice and Zombies,en,10749,2016-02-04,25,6.1,2029,10749,Romance,2016,February
2512,116236,Crazy Desire,it,10749,1962-03-15,43,6.7,30,10749,Romance,1962,March
2513,838720,A Week in Paradise,en,10749,2022-02-11,30,4.9,8,10749,Romance,2022,February
2514,10897,The Little Rascals,en,10749,1994-08-05,30,6.7,1098,10749,Romance,1994,August
2515,621,Grease,en,10749,1978-07-07,38,7.4,6760,10749,Romance,1978,July
2516,505292,Youthful Older Sister,ko,10749,2018-03-15,51,9.0,2,10749,Romance,2018,March
2517,152601,Her,en,10749,2013-12-18,38,7.9,13403,10749,Romance,2013,December
2518,454983,The Kissing Booth,en,10749,2018-05-11,39,7.2,6926,10749,Romance,2018,May
2519,34016,She's Out of My League,en,10749,2010-03-11,26,6.5,1942,10749,Romance,2010,March
2520,698818,Obscene House: Slave Wife,ko,10749,2020-02-06,37,5.5,2,10749,Romance,2020,February
2521,716514,Artificial Intelligence Sex,ko,10749,2018-07-31,41,0.0,0,10749,Romance,2018,July
2522,877221,Schoolmistress 4,ko,10749,2021-01-12,36,0.0,0,10749,Romance,2021,January
2523,527641,Five Feet Apart,en,10749,2019-03-14,36,8.3,5252,10749,Romance,2019,March
2524,39998,The Fruit is Swelling,cn,10749,1997-03-12,30,5.0,12,10749,Romance,1997,March
2525,4478,Indecent Proposal,en,10749,1993-04-07,35,6.3,1257,10749,Romance,1993,April
2526,1173883,The Ex-File 4: Early Marriage,zh,10749,2023-09-28,33,0.0,0,10749,Romance,2023,September
2527,698438,Swapping: Perfect Neighbor,ko,10749,2019-11-04,45,4.7,3,10749,Romance,2019,November
2528,43949,Flipped,en,10749,2010-08-06,33,8.0,2654,10749,Romance,2010,August
2529,698327,Young Aunt 2,ko,10749,2019-08-22,44,5.0,3,10749,Romance,2019,August
2530,222935,The Fault in Our Stars,en,10749,2014-05-16,30,7.6,10655,10749,Romance,2014,May
2531,648743,Don't Blame Karma!,es,10749,2022-08-03,37,7.0,170,10749,Romance,2022,August
2532,482036,Nice Sister-In-Law,ko,10749,2016-10-27,31,1.0,1,10749,Romance,2016,October
2533,1069069,10-Day Lover,ko,10749,2023-01-12,25,4.0,4,10749,Romance,2023,January
2534,419478,Midnight Sun,en,10749,2018-03-22,25,7.8,3237,10749,Romance,2018,March
2535,351819,Fifty Shades of Black,en,10749,2016-01-28,28,4.9,1260,10749,Romance,2016,January
2536,1166740,Amor sin sentido,es,10749,2023-09-28,47,8.0,1,10749,Romance,2023,September
